Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Peptides PhosphoTMT1	Peptides PhosphoTMT2	Peptides TMT1	Peptides TMT2	Razor + unique peptides PhosphoTMT1	Razor + unique peptides PhosphoTMT2	Razor + unique peptides TMT1	Razor + unique peptides TMT2	Unique peptides PhosphoTMT1	Unique peptides PhosphoTMT2	Unique peptides TMT1	Unique peptides TMT2	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity corrected 1 PhosphoTMT1	Reporter intensity corrected 2 PhosphoTMT1	Reporter intensity corrected 3 PhosphoTMT1	Reporter intensity corrected 4 PhosphoTMT1	Reporter intensity corrected 5 PhosphoTMT1	Reporter intensity corrected 6 PhosphoTMT1	Reporter intensity corrected 7 PhosphoTMT1	Reporter intensity corrected 8 PhosphoTMT1	Reporter intensity corrected 9 PhosphoTMT1	Reporter intensity corrected 10 PhosphoTMT1	Reporter intensity corrected 1 PhosphoTMT2	Reporter intensity corrected 2 PhosphoTMT2	Reporter intensity corrected 3 PhosphoTMT2	Reporter intensity corrected 4 PhosphoTMT2	Reporter intensity corrected 5 PhosphoTMT2	Reporter intensity corrected 6 PhosphoTMT2	Reporter intensity corrected 7 PhosphoTMT2	Reporter intensity corrected 8 PhosphoTMT2	Reporter intensity corrected 9 PhosphoTMT2	Reporter intensity corrected 10 PhosphoTMT2	Reporter intensity corrected 1 TMT1	Reporter intensity corrected 2 TMT1	Reporter intensity corrected 3 TMT1	Reporter intensity corrected 4 TMT1	Reporter intensity corrected 5 TMT1	Reporter intensity corrected 6 TMT1	Reporter intensity corrected 7 TMT1	Reporter intensity corrected 8 TMT1	Reporter intensity corrected 9 TMT1	Reporter intensity corrected 10 TMT1	Reporter intensity corrected 1 TMT2	Reporter intensity corrected 2 TMT2	Reporter intensity corrected 3 TMT2	Reporter intensity corrected 4 TMT2	Reporter intensity corrected 5 TMT2	Reporter intensity corrected 6 TMT2	Reporter intensity corrected 7 TMT2	Reporter intensity corrected 8 TMT2	Reporter intensity corrected 9 TMT2	Reporter intensity corrected 10 TMT2	Reporter intensity 1 PhosphoTMT1	Reporter intensity 2 PhosphoTMT1	Reporter intensity 3 PhosphoTMT1	Reporter intensity 4 PhosphoTMT1	Reporter intensity 5 PhosphoTMT1	Reporter intensity 6 PhosphoTMT1	Reporter intensity 7 PhosphoTMT1	Reporter intensity 8 PhosphoTMT1	Reporter intensity 9 PhosphoTMT1	Reporter intensity 10 PhosphoTMT1	Reporter intensity 1 PhosphoTMT2	Reporter intensity 2 PhosphoTMT2	Reporter intensity 3 PhosphoTMT2	Reporter intensity 4 PhosphoTMT2	Reporter intensity 5 PhosphoTMT2	Reporter intensity 6 PhosphoTMT2	Reporter intensity 7 PhosphoTMT2	Reporter intensity 8 PhosphoTMT2	Reporter intensity 9 PhosphoTMT2	Reporter intensity 10 PhosphoTMT2	Reporter intensity 1 TMT1	Reporter intensity 2 TMT1	Reporter intensity 3 TMT1	Reporter intensity 4 TMT1	Reporter intensity 5 TMT1	Reporter intensity 6 TMT1	Reporter intensity 7 TMT1	Reporter intensity 8 TMT1	Reporter intensity 9 TMT1	Reporter intensity 10 TMT1	Reporter intensity 1 TMT2	Reporter intensity 2 TMT2	Reporter intensity 3 TMT2	Reporter intensity 4 TMT2	Reporter intensity 5 TMT2	Reporter intensity 6 TMT2	Reporter intensity 7 TMT2	Reporter intensity 8 TMT2	Reporter intensity 9 TMT2	Reporter intensity 10 TMT2	Reporter intensity count 1 PhosphoTMT1	Reporter intensity count 2 PhosphoTMT1	Reporter intensity count 3 PhosphoTMT1	Reporter intensity count 4 PhosphoTMT1	Reporter intensity count 5 PhosphoTMT1	Reporter intensity count 6 PhosphoTMT1	Reporter intensity count 7 PhosphoTMT1	Reporter intensity count 8 PhosphoTMT1	Reporter intensity count 9 PhosphoTMT1	Reporter intensity count 10 PhosphoTMT1	Reporter intensity count 1 PhosphoTMT2	Reporter intensity count 2 PhosphoTMT2	Reporter intensity count 3 PhosphoTMT2	Reporter intensity count 4 PhosphoTMT2	Reporter intensity count 5 PhosphoTMT2	Reporter intensity count 6 PhosphoTMT2	Reporter intensity count 7 PhosphoTMT2	Reporter intensity count 8 PhosphoTMT2	Reporter intensity count 9 PhosphoTMT2	Reporter intensity count 10 PhosphoTMT2	Reporter intensity count 1 TMT1	Reporter intensity count 2 TMT1	Reporter intensity count 3 TMT1	Reporter intensity count 4 TMT1	Reporter intensity count 5 TMT1	Reporter intensity count 6 TMT1	Reporter intensity count 7 TMT1	Reporter intensity count 8 TMT1	Reporter intensity count 9 TMT1	Reporter intensity count 10 TMT1	Reporter intensity count 1 TMT2	Reporter intensity count 2 TMT2	Reporter intensity count 3 TMT2	Reporter intensity count 4 TMT2	Reporter intensity count 5 TMT2	Reporter intensity count 6 TMT2	Reporter intensity count 7 TMT2	Reporter intensity count 8 TMT2	Reporter intensity count 9 TMT2	Reporter intensity count 10 TMT2	Sequence coverage PhosphoTMT1 [%]	Sequence coverage PhosphoTMT2 [%]	Sequence coverage TMT1 [%]	Sequence coverage TMT2 [%]	Intensity	Intensity PhosphoTMT1	Intensity PhosphoTMT2	Intensity TMT1	Intensity TMT2	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Phospho (STY) site IDs	Oxidation (M) site positions	Phospho (STY) site positions
P40329	P40329	15	15	15	Arginine--tRNA ligase, cytoplasmic	Rars	sp|P40329|SYRC_RAT Arginine--tRNA ligase, cytoplasmic OS=Rattus norvegicus OX=10116 GN=Rars PE=1 SV=2	1	15	15	15	0	0	10	11	0	0	10	11	0	0	10	11	25.5	25.5	25.5	75.81	660	660	0	50.052	2509900	2751700	3218300	2790400	3113100	3009400	2879600	2822800	2993300	3191000	2509900	2751700	3218300	2790400	3113100	3009400	2879600	2822800	2993300	3191000	22	23	23	23	22	22	23	22	22	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1216200	1382000	1765300	1339800	1590000	1425700	1426800	1389800	1799700	1725900	1293700	1369600	1453100	1450600	1523100	1583700	1452800	1433000	1193600	1465100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1216200	1382000	1765300	1339800	1590000	1425700	1426800	1389800	1799700	1725900	1293700	1369600	1453100	1450600	1523100	1583700	1452800	1433000	1193600	1465100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	12	12	12	11	11	12	11	11	12	0	0	14.4	20.5	522890000	0	0	271690000	251190000	23				940	1826;3660;4043;4724;5025;5529;5566;6846;7417;7941;9280;9886;9939;11040;16722	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	1998;3967;4370;5108;5432;5972;6009;7408;8038;8620;10087;10731;10791;11977;18212	6634;6635;13178;13179;14435;16621;17599;19239;19240;19342;19343;23751;25906;27747;32196;32197;32198;34283;34485;38103;38104;56464	7874;7875;15565;15566;17020;19562;20684;22652;22653;22771;22772;27996;30701;32911;38319;38320;38321;38322;40880;41136;45418;45419;66683	7875;15566;17020;19562;20684;22653;22772;27996;30701;32911;38321;40880;41136;45419;66683				
P40615	P40615	4	4	3	H/ACA ribonucleoprotein complex subunit 4	Dkc1	sp|P40615|DKC1_RAT H/ACA ribonucleoprotein complex subunit DKC1 OS=Rattus norvegicus OX=10116 GN=Dkc1 PE=1 SV=4	1	4	4	3	1	1	1	1	1	1	1	1	1	1	1	1	12.2	12.2	9.6	56.614	509	509	0	12.739	112450	98350	115330	104750	120530	119730	124830	100680	118720	97365	112450	98350	115330	104750	120530	119730	124830	100680	118720	97365	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50743	37734	54833	51139	59075	55662	56005	47273	72174	43177	61707	60617	60492	53609	61451	64070	68830	53412	46547	54188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50743	37734	54833	51139	59075	55662	56005	47273	72174	43177	61707	60617	60492	53609	61451	64070	68830	53412	46547	54188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.5	3.5	2.8	3.3	9034700	0	0	2746100	6288600	2				941	142;299;8660;10716	True;True;True;True	145;322;9409;9410	589;1107;30002;30003;30004;30005;30006	703;1321;35641;35642;35643;35644;35645	703;1321;35643		1056;1057		452;454
P41123	P41123	8	8	8	60S ribosomal protein L13	Rpl13	sp|P41123|RL13_RAT 60S ribosomal protein L13 OS=Rattus norvegicus OX=10116 GN=Rpl13 PE=1 SV=2	1	8	8	8	3	5	7	7	3	5	7	7	3	5	7	7	33.6	33.6	33.6	24.309	211	211	0	91.05	8152100	8094000	9189900	8458700	8878400	9430700	8470200	8766200	7617700	8513500	8152100	8094000	9189900	8458700	8878400	9430700	8470200	8766200	7617700	8513500	25	25	25	25	25	25	25	25	25	25	151820	138120	169700	147800	155200	168030	143660	147300	125560	155310	322280	458590	329060	320310	363580	352060	346530	322840	222420	299780	3998100	3590300	4692200	4065400	4507400	4985600	4167000	4290200	4150600	4095600	3679900	3906900	3999000	3925200	3852200	3925000	3813100	4005900	3119100	3962700	151820	138120	169700	147800	155200	168030	143660	147300	125560	155310	322280	458590	329060	320310	363580	352060	346530	322840	222420	299780	3998100	3590300	4692200	4065400	4507400	4985600	4167000	4290200	4150600	4095600	3679900	3906900	3999000	3925200	3852200	3925000	3813100	4005900	3119100	3962700	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	13.3	24.2	32.7	29.4	3285500000	35346000	64224000	1843400000	1342600000	25				942	809;838;3099;8263;8985;14627;15232;16170	True;True;True;True;True;True;True;True	883;912;3356;8973;9761;15919;16586;17613	3052;3053;3054;3055;3139;10980;10981;28754;28755;28756;28757;28758;31001;31002;31003;49146;49147;49148;49149;49150;49151;51236;54407;54408;54409	3641;3642;3643;3644;3740;12956;12957;34155;34156;34157;34158;34159;36807;36808;36809;58114;58115;58116;58117;58118;58119;60529;64237;64238;64239	3643;3740;12957;34159;36809;58119;60529;64239				
P41135	P41135	1	1	1	DNA-binding protein inhibitor ID-1	Id1	sp|P41135|ID1_RAT DNA-binding protein inhibitor ID-1 OS=Rattus norvegicus OX=10116 GN=Id1 PE=1 SV=1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	11	11	11	17.397	164	164	1	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	+			943	8751	True	9510	30236	35906	35906		1058;1059		5;6
P41350	P41350	9	9	7	Caveolin-1	Cav1	sp|P41350|CAV1_RAT Caveolin-1 OS=Rattus norvegicus OX=10116 GN=Cav1 PE=1 SV=3	1	9	9	7	2	4	7	8	2	4	7	8	2	3	6	6	56.2	56.2	50.6	20.552	178	178	0	124.08	33917000	33413000	34481000	33390000	33857000	37277000	30592000	33329000	33171000	32963000	33917000	33413000	34481000	33390000	33857000	37277000	30592000	33329000	33171000	32963000	36	36	36	36	36	36	36	36	36	36	858880	932260	1092600	908220	927070	1106800	956760	878860	1020400	989170	1829200	1803700	1602600	1630100	1814900	1891400	1577400	1650400	1366000	1531900	19792000	20514000	22173000	20321000	19426000	23570000	18233000	20064000	21371000	20871000	11437000	10164000	9613200	10530000	11689000	10709000	9824800	10736000	9414200	9570900	858880	932260	1092600	908220	927070	1106800	956760	878860	1020400	989170	1829200	1803700	1602600	1630100	1814900	1891400	1577400	1650400	1366000	1531900	19792000	20514000	22173000	20321000	19426000	23570000	18233000	20064000	21371000	20871000	11437000	10164000	9613200	10530000	11689000	10709000	9824800	10736000	9414200	9570900	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	13	13	13	13	13	13	13	13	13	13	15	15	15	15	15	15	15	15	15	15	9.6	21.3	45.5	51.7	7764400000	89586000	206740000	5111600000	2356500000	36				944	1124;3669;3670;4208;6843;7121;12902;17287;17980	True;True;True;True;True;True;True;True;True	1212;1213;3977;3978;4556;7405;7716;13964;18828;19572	4011;4012;4013;4014;4015;4016;4017;4018;4019;4020;4021;4022;13208;13209;13210;13211;13212;15008;15009;23742;23743;23744;23745;23746;24713;24714;24715;43693;58446;60831;60832;60833;60834	4746;4747;4748;4749;4750;4751;4752;4753;4754;4755;4756;4757;4758;15603;15604;15605;15606;15607;17719;17720;27987;27988;27989;27990;27991;29158;29159;29160;29161;29162;51786;69002;71871;71872;71873;71874	4756;15604;15606;17720;27988;29160;51786;69002;71874	521		32	
P41498	P41498	3	3	3	Low molecular weight phosphotyrosine protein phosphatase	Acp1	sp|P41498|PPAC_RAT Low molecular weight phosphotyrosine protein phosphatase OS=Rattus norvegicus OX=10116 GN=Acp1 PE=1 SV=3	1	3	3	3	0	2	3	3	0	2	3	3	0	2	3	3	25.9	25.9	25.9	18.151	158	158	0	118.99	1689800	1653900	1760800	1529900	1841200	1827200	1544800	1654400	1631700	1879200	1689800	1653900	1760800	1529900	1841200	1827200	1544800	1654400	1631700	1879200	11	11	11	11	11	11	11	11	11	11	0	0	0	0	0	0	0	0	0	0	50501	39229	53135	43387	49659	55983	50537	47614	48929	61645	724230	668300	826470	721750	857880	723920	695310	727260	824450	859970	915040	946320	881230	764800	933640	1047300	798960	879580	758320	957630	0	0	0	0	0	0	0	0	0	0	50501	39229	53135	43387	49659	55983	50537	47614	48929	61645	724230	668300	826470	721750	857880	723920	695310	727260	824450	859970	915040	946320	881230	764800	933640	1047300	798960	879580	758320	957630	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	0	14.6	25.9	25.9	165740000	0	9037600	77960000	78746000	11				945	7153;7210;10606	True;True;True	7752;7819;11523	24793;24794;25160;25161;25162;25163;25164;36819;36820;36821	29253;29254;29747;29748;29749;29750;29751;43896;43897;43898;43899	29254;29750;43899				
P41499	P41499	15	15	15	Tyrosine-protein phosphatase non-receptor type 11	Ptpn11	sp|P41499|PTN11_RAT Tyrosine-protein phosphatase non-receptor type 11 OS=Rattus norvegicus OX=10116 GN=Ptpn11 PE=1 SV=4	1	15	15	15	1	4	9	12	1	4	9	12	1	4	9	12	27.3	27.3	27.3	68.458	597	597	0	148.98	3255400	3713400	3737800	3469900	3770200	3816600	3393500	3828300	3629200	3791100	3255400	3713400	3737800	3469900	3770200	3816600	3393500	3828300	3629200	3791100	25	25	25	25	25	25	25	25	25	25	0	0	0	0	0	0	0	0	0	0	132700	143060	141870	142560	141090	158150	125310	136620	103140	124600	1122200	1257700	1536000	1188800	1317200	1238400	1138300	1194800	1570100	1469700	2000500	2312600	2059900	2138500	2312000	2420100	2129900	2496900	1956000	2196800	0	0	0	0	0	0	0	0	0	0	132700	143060	141870	142560	141090	158150	125310	136620	103140	124600	1122200	1257700	1536000	1188800	1317200	1238400	1138300	1194800	1570100	1469700	2000500	2312600	2059900	2138500	2312000	2420100	2129900	2496900	1956000	2196800	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	9	9	9	9	9	9	9	9	9	9	13	13	13	13	13	13	13	13	13	13	2.5	7.4	18.3	23.1	605340000	0	10393000	243390000	351560000	25				946	4671;4722;6492;7639;7749;8556;11801;12364;12660;14256;15875;16545;17327;17555;18013	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	5050;5106;7026;8283;8406;9297;12800;13395;13707;15486;17293;18024;18869;19109;19607	16436;16437;16618;16619;22513;26663;26664;27107;27108;29720;40649;40650;40651;42175;42176;43037;48104;48105;48106;53318;55865;58566;58567;59209;60916;60917;60918	19331;19332;19559;19560;26529;31611;31612;32172;32173;35325;48380;48381;48382;50097;50098;51067;56974;56975;56976;62925;65983;69136;69137;69924;71963;71964;71965	19332;19560;26529;31612;32172;35325;48382;50098;51067;56975;62925;65983;69136;69924;71965		3412;4246;4247		59;62;63
P41516	P41516	1	1	1	DNA topoisomerase 2-alpha	Top2a	sp|P41516|TOP2A_RAT DNA topoisomerase 2-alpha OS=Rattus norvegicus OX=10116 GN=Top2a PE=1 SV=1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.9	0.9	0.9	173.22	1526	1526	0	5.3931	74896	72323	102070	58982	83466	65191	76298	58006	89875	89139	74896	72323	102070	58982	83466	65191	76298	58006	89875	89139	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74896	72323	102070	58982	83466	65191	76298	58006	89875	89139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74896	72323	102070	58982	83466	65191	76298	58006	89875	89139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	4698900	0	0	4698900	0	1				947	7243	True	7854	25263	29861	29861				
P41542	P41542	11	11	11	General vesicular transport factor p115	Uso1	sp|P41542|USO1_RAT General vesicular transport factor p115 OS=Rattus norvegicus OX=10116 GN=Uso1 PE=1 SV=1	1	11	11	11	0	0	10	6	0	0	10	6	0	0	10	6	14.7	14.7	14.7	107.16	959	959	0	133.82	1109900	1262000	1351800	1237500	1379800	1339600	1195900	1196100	1272400	1313200	1109900	1262000	1351800	1237500	1379800	1339600	1195900	1196100	1272400	1313200	16	17	17	17	17	16	17	17	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486630	555890	636410	557500	595030	533340	556570	460590	636570	613050	623300	706140	715360	679990	784810	806230	639350	735520	635870	700160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486630	555890	636410	557500	595030	533340	556570	460590	636570	613050	623300	706140	715360	679990	784810	806230	639350	735520	635870	700160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	10	10	10	9	10	10	10	10	7	7	7	7	7	7	7	7	7	7	0	0	13.1	7.3	254740000	0	0	133810000	120920000	17				948	1820;3846;4194;4196;7920;9250;10181;12501;12727;12749;14400	True;True;True;True;True;True;True;True;True;True;True	1992;4164;4541;4543;8594;10057;11056;13541;13775;13799;15657	6620;6621;13790;13791;13792;14935;14938;14939;27678;27679;32130;35305;35306;42609;43189;43285;48530	7860;7861;16293;16294;16295;17609;17612;17613;32830;32831;38251;42128;42129;50585;51228;51344;57434	7860;16293;17609;17613;32831;38251;42129;50585;51228;51344;57434				
P41562	P41562	17	16	16	Isocitrate dehydrogenase [NADP] cytoplasmic	Idh1	sp|P41562|IDHC_RAT Isocitrate dehydrogenase [NADP] cytoplasmic OS=Rattus norvegicus OX=10116 GN=Idh1 PE=1 SV=1	1	17	16	16	4	5	15	14	3	4	14	13	3	4	14	13	43	40.8	40.8	46.734	414	414	0	82.117	12544000	13870000	12866000	12504000	12533000	14450000	10677000	13969000	11890000	12301000	12544000	13870000	12866000	12504000	12533000	14450000	10677000	13969000	11890000	12301000	39	39	39	40	39	40	40	39	39	40	123460	139400	162030	118950	111810	134210	120540	117540	123950	132130	123970	141050	136620	136820	111320	152100	118090	128030	99874	142220	5427200	6150500	6119800	5814200	5491200	5654200	4672300	6104500	5646900	6091200	6869300	7439100	6447500	6434000	6819200	8509800	5765600	7619300	6019600	5935800	123460	139400	162030	118950	111810	134210	120540	117540	123950	132130	123970	141050	136620	136820	111320	152100	118090	128030	99874	142220	5427200	6150500	6119800	5814200	5491200	5654200	4672300	6104500	5646900	6091200	6869300	7439100	6447500	6434000	6819200	8509800	5765600	7619300	6019600	5935800	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	4	3	3	4	15	15	15	15	15	15	15	15	15	15	18	18	18	18	18	18	18	18	18	18	7.7	10.1	39.6	33.3	1797800000	5017000	8697300	677970000	1106100000	40				949	1566;1877;2109;2414;2489;4887;6205;6611;6691;7460;8358;9522;11603;13657;13694;16224;17131	True;True;True;True;True;True;True;True;True;True;True;True;False;True;True;True;True	1719;2053;2298;2622;2698;5288;6708;7157;7245;8084;9077;10348;12584;14808;14849;17669;18655	5726;5727;5728;5729;6807;6808;7503;7504;7505;8540;8541;8722;8723;8724;8725;17160;17161;21481;21482;22916;22917;23288;23289;23290;23291;26014;26015;29030;33041;33042;33043;39872;39873;39874;39875;39876;39877;39878;46060;46061;46183;46184;46185;54647;54648;54649;57828	6759;6760;6761;6762;8064;8065;8849;8850;8851;10014;10015;10216;10217;10218;10219;20182;20183;25293;25294;26991;26992;27483;27484;27485;27486;30828;30829;34479;39372;39373;39374;47438;47439;47440;47441;47442;47443;47444;47445;47446;54575;54576;54729;54730;54731;64564;64565;64566;68272	6759;8065;8850;10015;10219;20182;25294;26992;27486;30828;34479;39373;47441;54576;54731;64566;68272				
P41565	P41565	14	14	14	Isocitrate dehydrogenase [NAD] subunit gamma 1, mitochondrial	Idh3g	sp|P41565|IDHG1_RAT Isocitrate dehydrogenase [NAD] subunit gamma 1, mitochondrial OS=Rattus norvegicus OX=10116 GN=Idh3g PE=1 SV=2	1	14	14	14	5	5	12	8	5	5	12	8	5	5	12	8	46.6	46.6	46.6	42.851	393	393	0	323.31	11871000	12450000	13455000	13002000	12997000	13511000	12097000	13514000	12907000	13245000	11871000	12450000	13455000	13002000	12997000	13511000	12097000	13514000	12907000	13245000	47	47	47	47	47	47	47	47	47	47	296620	317690	378410	324260	348400	352110	274990	352520	342940	349980	799170	728740	767320	748810	778440	779350	758940	778060	599320	670910	6250100	7137800	7871400	7487700	7526600	7830500	6890400	7782800	8306100	7847200	4525200	4266000	4437700	4441500	4343400	4548900	4172700	4600400	3659000	4376500	296620	317690	378410	324260	348400	352110	274990	352520	342940	349980	799170	728740	767320	748810	778440	779350	758940	778060	599320	670910	6250100	7137800	7871400	7487700	7526600	7830500	6890400	7782800	8306100	7847200	4525200	4266000	4437700	4441500	4343400	4548900	4172700	4600400	3659000	4376500	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	10.4	10.7	44	31.8	3450200000	72327000	202280000	2496200000	679350000	47				950	1723;2405;4131;6672;6813;6951;7029;8094;9358;9501;11422;11580;14143;15655	True;True;True;True;True;True;True;True;True;True;True;True;True;True	1890;2613;4473;7225;7375;7528;7529;7613;8789;8790;10169;10324;12378;12556;12557;15348;17047	6317;6318;6319;6320;8506;14767;14768;23190;23666;23667;24230;24231;24232;24233;24450;24451;24452;24453;24454;28283;28284;28285;32443;32444;32445;32446;32917;32918;32919;39209;39210;39211;39212;39800;39801;39802;39803;39804;47609;47610;47611;52549	7515;7516;7517;7518;9977;17428;17429;27349;27905;27906;27907;28607;28608;28609;28610;28611;28612;28867;28868;28869;28870;28871;33587;33588;33589;33590;38628;38629;38630;38631;39181;39182;39183;46670;46671;46672;46673;47358;47359;47360;47361;47362;47363;56327;56328;56329;62015	7515;9977;17428;27349;27905;28610;28867;33589;38630;39182;46672;47361;56328;62015	522;523;524		70;334;361	
P41777	P41777	2	2	2	Nucleolar and coiled-body phosphoprotein 1	Nolc1	sp|P41777|NOLC1_RAT Nucleolar and coiled-body phosphoprotein 1 OS=Rattus norvegicus OX=10116 GN=Nolc1 PE=1 SV=2	1	2	2	2	1	1	1	0	1	1	1	0	1	1	1	0	3.4	3.4	3.4	73.563	704	704	0	8.9854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	2.3	1.1	0	0	0	0	0	0	0				951	628;14811	True;True	679;16120	2212;2213;2214;2215;49648	2602;2603;2604;2605;58652	2603;58652		1060;1061;3413;3414		450;452;453;567
